id,description,amount,category,status,date
b16d170b-6293-40e0-bd88-,Goal 71,500.0,Education,ongoing,2025-04-12 16:37:46
ad954132-f9e0-46be-8aec-,Goal 72,650.75,Emergency Fund,completed,2025-04-13 16:37:46
f4fd3270-71b8-49a5-8d9f-,Goal 73,801.5,Electronics,save,2025-04-14 16:37:46
a4a783ea-22fa-443b-abe2-,Goal 74,952.25,Vacation,ongoing,2025-04-15 16:37:46
df281a30-0425-4b2b-99f1-,Goal 75,1103.0,Education,completed,2025-04-16 16:37:46
cd81d33c-3452-4f82-b788-,Goal 76,1253.75,Emergency Fund,save,2025-04-17 16:37:46
7550fef2-c445-431e-8b9c-,Goal 77,1404.5,Electronics,ongoing,2025-04-18 16:37:46
9aa280ab-3998-4553-a0e2-,Goal 78,500.0,Vacation,completed,2025-04-19 16:37:46
2263dd3c-4e29-447b-886a-,Goal 79,650.75,Education,save,2025-04-20 16:37:46
95945af0-da32-47d5-9dce-,Goal 80,801.5,Emergency Fund,ongoing,2025-04-21 16:37:46
09c5a423-f45a-40dc-9b6c-,Goal 81,952.25,Electronics,completed,2025-04-22 16:37:46
7d161318-cc6b-4475-b2ce-,Goal 82,1103.0,Vacation,save,2025-04-23 16:37:46
e6a31828-40d9-45e1-adb0-,Goal 83,1253.75,Education,ongoing,2025-04-24 16:37:46
f683b395-1593-42fc-a694-,Goal 84,1404.5,Emergency Fund,completed,2025-04-25 16:37:46
73f94284-0d42-4c2b-9ad8-,Goal 85,500.0,Electronics,save,2025-04-26 16:37:46
d578e1cd-ff6f-40e7-9d89-,Goal 86,650.75,Vacation,ongoing,2025-04-27 16:37:46
04f39635-1618-4e1e-9628-,Goal 87,801.5,Education,completed,2025-04-28 16:37:46
28ac3d0a-a2b6-4e0d-954b-,Goal 88,952.25,Emergency Fund,save,2025-04-29 16:37:46
06513aa8-b476-4188-8de1-,Goal 89,1103.0,Electronics,ongoing,2025-04-30 16:37:46
0885d2de-d9b0-4bd7-8d96-,Goal 90,1253.75,Vacation,completed,2025-05-01 16:37:46
cef5c10b-760c-48fe-8676-,Goal 91,1404.5,Education,save,2025-05-02 16:37:46
1af247d0-4cad-4255-b58b-,Goal 92,500.0,Emergency Fund,ongoing,2025-05-03 16:37:46
eb87b30c-2e1e-4ffe-8400-,Goal 93,650.75,Electronics,completed,2025-05-04 16:37:46
017ece08-11c4-4e59-bb9b-,Goal 94,801.5,Vacation,save,2025-05-05 16:37:46
d846c3c4-3866-486d-a310-,Goal 95,952.25,Education,ongoing,2025-05-06 16:37:46
545290a5-1750-4af6-9fc7-,Goal 96,1103.0,Emergency Fund,completed,2025-05-07 16:37:46
1b87b620-7dc8-4632-b3f7-,Goal 97,1253.75,Electronics,save,2025-05-08 16:37:46
9c6b489e-9292-4a5a-b797-,Goal 98,1404.5,Vacation,ongoing,2025-05-09 16:37:46
78e0a054-0d37-4812-b7f1-,Goal 99,500.0,Education,completed,2025-05-10 16:37:46
d1087220-e955-4c63-96ce-,Goal 100,650.75,Emergency Fund,save,2025-05-11 16:37:46
c93399c1-94b4-4b7e-80ce-,Goal 101,801.5,Electronics,ongoing,2025-05-12 16:37:46
ac590606-1214-4ebd-8e5e-,Goal 102,952.25,Vacation,completed,2025-05-13 16:37:46
03712d8e-ecf2-4631-a00e-,Goal 103,1103.0,Education,save,2025-05-14 16:37:46
876d4699-a4f6-4a29-9f1d-,Goal 104,1253.75,Emergency Fund,ongoing,2025-05-15 16:37:46
2ac05bb7-6b02-4b05-9e0c-,Goal 105,1404.5,Electronics,completed,2025-05-16 16:37:46
51caa2fb-80b4-4c99-afd8-,Goal 106,500.0,Vacation,save,2025-05-17 16:37:46
f9a7c0f2-eaec-42bc-88c0-,Goal 107,650.75,Education,ongoing,2025-05-18 16:37:46
6aec3e7a-c68d-45b0-ba81-,Goal 108,801.5,Emergency Fund,completed,2025-05-19 16:37:46
a5eb6458-da46-44fc-a0d3-,Goal 109,952.25,Electronics,save,2025-05-20 16:37:46
678452ed-b7a4-4d08-b3e1-,Goal 110,1103.0,Vacation,ongoing,2025-05-21 16:37:46
d65f943c-5920-49a4-b569-,Goal 111,1253.75,Education,completed,2025-05-22 16:37:46
51ef12e2-44fd-414d-a1b6-,Goal 112,1404.5,Emergency Fund,save,2025-05-23 16:37:46
21c37a60-26d4-43b1-9f18-,Goal 113,500.0,Electronics,ongoing,2025-05-24 16:37:46
e2d046b7-d57e-47b8-b82d-,Goal 114,650.75,Vacation,completed,2025-05-25 16:37:46
a03452ce-2945-4d64-abdb-,Goal 115,801.5,Education,save,2025-05-26 16:37:46
99da9b0c-98e0-4620-9264-,Goal 116,952.25,Emergency Fund,ongoing,2025-05-27 16:37:46
92864342-73da-4877-b048-,Goal 117,1103.0,Electronics,completed,2025-05-28 16:37:46
fb48b01b-8a3c-44eb-b1ce-,Goal 118,1253.75,Vacation,save,2025-05-29 16:37:46
72cba815-5c20-4af8-862f-,Goal 119,1404.5,Education,ongoing,2025-05-30 16:37:46
204f9640-db89-4c9a-ac3d-,Goal 120,500.0,Emergency Fund,completed,2025-05-31 16:37:46
4c34118e-90a7-4efb-af4d-,Goal 121,650.75,Electronics,save,2025-06-01 16:37:46
db4bed77-d0ec-4912-a2a7-,Goal 122,801.5,Vacation,ongoing,2025-06-02 16:37:46
f09cbcc3-c0cc-41a4-882f-,Goal 123,952.25,Education,completed,2025-06-03 16:37:46
78eb3cfb-f979-48c4-a157-,Goal 124,1103.0,Emergency Fund,save,2025-06-04 16:37:46
f689be9e-3718-4998-acf6-,Goal 125,1253.75,Electronics,ongoing,2025-06-05 16:37:46
93156f7c-297f-4e37-a37e-,Goal 126,1404.5,Vacation,completed,2025-06-06 16:37:46
4ce45807-ef16-4744-bce1-,Goal 127,500.0,Education,save,2025-06-07 16:37:46
c1ebe61f-411d-4994-b232-,Goal 128,650.75,Emergency Fund,ongoing,2025-06-08 16:37:46
a4e17f1f-9885-43b7-8885-,Goal 129,801.5,Electronics,completed,2025-06-09 16:37:46
96c9a248-4b60-414c-a882-,Goal 130,952.25,Vacation,save,2025-06-10 16:37:46
c4c1b00f-be3e-48e2-9d98-,Goal 131,1103.0,Education,ongoing,2025-06-11 16:37:46
97041890-838c-4a11-85bf-,Goal 132,1253.75,Emergency Fund,completed,2025-06-12 16:37:46
9720a6ad-1346-47e6-81ae-,Goal 133,1404.5,Electronics,save,2025-06-13 16:37:46
cb9d5dea-6b0e-4625-b28c-,Goal 134,500.0,Vacation,ongoing,2025-06-14 16:37:46
0b0743cc-1f59-473a-8435-,Goal 135,650.75,Education,completed,2025-06-15 16:37:46
0ee21e31-86d4-43fc-b7a8-,Goal 136,801.5,Emergency Fund,save,2025-06-16 16:37:46
ee845732-76bd-4cdc-9cdd-,Goal 137,952.25,Electronics,ongoing,2025-06-17 16:37:46
d1c65d3b-513d-43c5-9ebd-,Goal 138,1103.0,Vacation,completed,2025-06-18 16:37:46
2d29b377-0a05-4ef0-b552-,Goal 139,1253.75,Education,save,2025-06-19 16:37:46
57c3a31e-f194-4a44-81bb-,Goal 140,1404.5,Emergency Fund,ongoing,2025-06-20 16:37:46
5199fe82-96d3-4ede-aa2d-,Goal 141,500.0,Electronics,completed,2025-06-21 16:37:46
4b103f56-4eca-4b9f-bd3a-,Goal 142,650.75,Vacation,save,2025-06-22 16:37:46
b12142a2-2f01-4889-9a12-,Goal 143,801.5,Education,ongoing,2025-06-23 16:37:46
d4be0b3f-c05a-417f-881b-,Goal 144,952.25,Emergency Fund,completed,2025-06-24 16:37:46
7c22947a-902e-44c2-b3a7-,Goal 145,1103.0,Electronics,save,2025-06-25 16:37:46
764fb0e0-815f-49ff-94c0-,Goal 146,1253.75,Vacation,ongoing,2025-06-26 16:37:46
0510301e-1414-457e-8b1f-,Goal 147,1404.5,Education,completed,2025-06-27 16:37:46
d5896e6a-c98f-426a-a9e6-,Goal 148,500.0,Emergency Fund,save,2025-06-28 16:37:46
e8ae8e9e-f2f5-4219-bcc0-,Goal 149,650.75,Electronics,ongoing,2025-06-29 16:37:46
0b5563ea-f368-48eb-88c8-,Goal 150,801.5,Vacation,completed,2025-06-30 16:37:46
29441467-b8a4-464e-92b7-,Goal 151,952.25,Education,save,2025-07-01 16:37:46
7caed9b9-a24b-435c-aaa5-,Goal 152,1103.0,Emergency Fund,ongoing,2025-07-02 16:37:46
ef1d3dea-6080-4077-a216-,Goal 153,1253.75,Electronics,completed,2025-07-03 16:37:46
99f49ba2-b6fc-43cf-936e-,Goal 154,1404.5,Vacation,save,2025-07-04 16:37:46
fa7c99b9-bc56-4114-a697-,Goal 155,500.0,Education,ongoing,2025-07-05 16:37:46
ec639eba-aa51-4b26-b322-,Goal 156,650.75,Emergency Fund,completed,2025-07-06 16:37:46
8a440ef4-6c89-4e0f-82d1-,Goal 157,801.5,Electronics,save,2025-07-07 16:37:46
26602b58-900d-489a-82ef-,Goal 158,952.25,Vacation,ongoing,2025-07-08 16:37:46
56faca39-63e0-48b1-97ec-,Goal 159,1103.0,Education,completed,2025-07-09 16:37:46
d801efb6-9297-49e7-9c1c-,Goal 160,1253.75,Emergency Fund,save,2025-07-10 16:37:46
8159dc65-da88-49c2-af18-,Goal 161,1404.5,Electronics,ongoing,2025-07-11 16:37:46
a0b5ffae-ddc4-45ae-828b-,Goal 162,500.0,Vacation,completed,2025-07-12 16:37:46
78329279-aab1-470f-9b14-,Goal 163,650.75,Education,save,2025-07-13 16:37:46
715fa63d-5ec3-486e-8992-,Goal 164,801.5,Emergency Fund,ongoing,2025-07-14 16:37:46
238012a2-b73f-4d59-a735-,Goal 165,952.25,Electronics,completed,2025-07-15 16:37:46
66257414-01db-4940-9967-,Goal 166,1103.0,Vacation,save,2025-07-16 16:37:46
ef1d21cf-dffb-4c01-aa3b-,Goal 167,1253.75,Education,ongoing,2025-07-17 16:37:46
a048beb0-a0f4-46f9-a927-,Goal 168,1404.5,Emergency Fund,completed,2025-07-18 16:37:46
749a1f54-9db1-46d0-bef9-,Goal 169,500.0,Electronics,save,2025-07-19 16:37:46
b31baa53-1ca8-4559-b96c-,Goal 170,650.75,Vacation,ongoing,2025-07-20 16:37:46
86cb0a7f-74a3-4f57-88f5-,Goal 171,801.5,Education,completed,2025-07-21 16:37:46
758a83f7-bee0-42c0-9bc0-,Goal 172,952.25,Emergency Fund,save,2025-07-22 16:37:46
312417bd-704a-4257-865e-,Goal 173,1103.0,Electronics,ongoing,2025-07-23 16:37:46
d6b9dfca-fd44-4bfd-b7a5-,Goal 174,1253.75,Vacation,completed,2025-07-24 16:37:46
768621b1-a6e9-40d8-86db-,Goal 175,1404.5,Education,save,2025-07-25 16:37:46
18a2547d-7bf1-456e-b25a-,Goal 176,500.0,Emergency Fund,ongoing,2025-07-26 16:37:46
a59a17da-62d5-4d72-8492-,Goal 177,650.75,Electronics,completed,2025-07-27 16:37:46
5d3eaf0e-b494-4178-9389-,Goal 178,801.5,Vacation,save,2025-07-28 16:37:46
5440de41-0d24-4f8d-9707-,Goal 179,952.25,Education,ongoing,2025-07-29 16:37:46
d4f1ff4e-ede9-4cc9-9097-,Goal 180,1103.0,Emergency Fund,completed,2025-07-30 16:37:46
faab47fd-cfc7-4834-af02-,Goal 181,1253.75,Electronics,save,2025-07-31 16:37:46
10efe26e-09e2-49c6-a93f-,Goal 182,1404.5,Vacation,ongoing,2025-08-01 16:37:46
e60bd3cb-c7c4-40a7-96d7-,Goal 183,500.0,Education,completed,2025-08-02 16:37:46
74b52064-343c-43aa-ae1d-,Goal 184,650.75,Emergency Fund,save,2025-08-03 16:37:46
ea32213d-5536-4930-beb4-,Goal 185,801.5,Electronics,ongoing,2025-08-04 16:37:46
93909644-eaf5-4ab4-b039-,Goal 186,952.25,Vacation,completed,2025-08-05 16:37:46
d37a5491-71bb-485b-8d87-,Goal 187,1103.0,Education,save,2025-08-06 16:37:46
3509836b-d0ef-46c9-b521-,Goal 188,1253.75,Emergency Fund,ongoing,2025-08-07 16:37:46
e72ea449-42c8-4d49-8956-,Goal 189,1404.5,Electronics,completed,2025-08-08 16:37:46
a750250b-c442-46a6-89f0-,Goal 190,500.0,Vacation,save,2025-08-09 16:37:46
c8b4f385-c169-49a5-ba3a-,Goal 191,650.75,Education,ongoing,2025-08-10 16:37:46
3c76a66e-442e-4d97-bde6-,Goal 192,801.5,Emergency Fund,completed,2025-08-11 16:37:46
b6c84fa1-3cc3-4cb0-8e89-,Goal 193,952.25,Electronics,save,2025-08-12 16:37:46
1c7b544a-8485-4cd9-aec4-,Goal 194,1103.0,Vacation,ongoing,2025-08-13 16:37:46
262ee0f8-3e34-45a6-9492-,Goal 195,1253.75,Education,completed,2025-08-14 16:37:46
7005b4c6-d2de-44ea-ae3f-,Goal 196,1404.5,Emergency Fund,save,2025-08-15 16:37:46
f12bc801-01ad-42b6-96d2-,Goal 197,500.0,Electronics,ongoing,2025-08-16 16:37:46
2ec40f45-ec8c-4d69-8009-,Goal 198,650.75,Vacation,completed,2025-08-17 16:37:46
072cdecc-8ccd-48e7-a098-,Goal 199,801.5,Education,save,2025-08-18 16:37:46
47f934b9-f0dc-49d6-a803-,Goal 200,952.25,Emergency Fund,ongoing,2025-08-19 16:37:46
6c863c58-d4c0-4847-b1c5-,Goal 201,1103.0,Electronics,completed,2025-08-20 16:37:46
3f46c962-900f-45d5-9dd1-,Goal 202,1253.75,Vacation,save,2025-08-21 16:37:46
067fca34-bd2b-4130-af3a-,Goal 203,1404.5,Education,ongoing,2025-08-22 16:37:46
3cb4648d-6596-4f2c-b6a4-,Goal 204,500.0,Emergency Fund,completed,2025-08-23 16:37:46
f52bd890-4d41-4e06-ab45-,Goal 205,650.75,Electronics,save,2025-08-24 16:37:46
7aada652-6ced-49f9-952d-,Goal 206,801.5,Vacation,ongoing,2025-08-25 16:37:46
859c142b-68cf-4e04-9d1e-,Goal 207,952.25,Education,completed,2025-08-26 16:37:46
8cae8702-e84a-4eff-91cf-,Goal 208,1103.0,Emergency Fund,save,2025-08-27 16:37:46
182353a2-7a84-4c1d-a07d-,Goal 209,1253.75,Electronics,ongoing,2025-08-28 16:37:46
705cf3fc-6734-4a2c-8d09-,Goal 210,1404.5,Vacation,completed,2025-08-29 16:37:46
52a1400e-867b-4566-be9a-,Goal 211,500.0,Education,save,2025-08-30 16:37:46
c0588bd8-f48c-4851-a404-,Goal 212,650.75,Emergency Fund,ongoing,2025-08-31 16:37:46
86c47893-437b-40b7-90ca-,Goal 213,801.5,Electronics,completed,2025-09-01 16:37:46
d486bc30-2ad4-4775-b3fd-,Goal 214,952.25,Vacation,save,2025-09-02 16:37:46
0e4df74f-87e5-4644-97d1-,Goal 215,1103.0,Education,ongoing,2025-09-03 16:37:46
226037ea-9ebe-472c-9638-,Goal 216,1253.75,Emergency Fund,completed,2025-09-04 16:37:46
50459b2c-d48c-4bfd-a697-,Goal 217,1404.5,Electronics,save,2025-09-05 16:37:46
44607f43-e3d6-4bd5-96b7-,Goal 218,500.0,Vacation,ongoing,2025-09-06 16:37:46
35265ad2-afce-43b7-a490-,Goal 219,650.75,Education,completed,2025-09-07 16:37:46
027e0b10-6afb-4586-864c-,Goal 220,801.5,Emergency Fund,save,2025-09-08 16:37:46
624a2978-97ec-4a66-9e9f-,Goal 221,952.25,Electronics,ongoing,2025-09-09 16:37:46
f9bc6e23-1a44-48ad-9829-,Goal 222,1103.0,Vacation,completed,2025-09-10 16:37:46
ba5b65ed-7f23-492c-85af-,Goal 223,1253.75,Education,save,2025-09-11 16:37:46
9411fa56-c6b5-4763-9f83-,Goal 224,1404.5,Emergency Fund,ongoing,2025-09-12 16:37:46
65b398df-a9c8-40dc-8d89-,Goal 225,500.0,Electronics,completed,2025-09-13 16:37:46
b719e111-a17e-4af8-8053-,Goal 226,650.75,Vacation,save,2025-09-14 16:37:46
c1b40a16-2534-43ff-83c7-,Goal 227,801.5,Education,ongoing,2025-09-15 16:37:46
58174ca3-f2a3-4339-8c12-,Goal 228,952.25,Emergency Fund,completed,2025-09-16 16:37:46
b38d3a0f-3fea-47b4-982c-,Goal 229,1103.0,Electronics,save,2025-09-17 16:37:46
52ae3b86-08cf-4a31-a69a-,Goal 230,1253.75,Vacation,ongoing,2025-09-18 16:37:46
e2274d50-ae6f-4e1c-acd6-,Goal 231,1404.5,Education,completed,2025-09-19 16:37:46
7e46338e-4fc2-4309-b6aa-,Goal 232,500.0,Emergency Fund,save,2025-09-20 16:37:46
d90ee44d-065b-46c1-83f1-,Goal 233,650.75,Electronics,ongoing,2025-09-21 16:37:46
50e49b28-d323-4c50-ab6c-,Goal 234,801.5,Vacation,completed,2025-09-22 16:37:46
b77ca4b0-8b25-4822-8606-,Goal 235,952.25,Education,save,2025-09-23 16:37:46
9d4a2d88-92b0-467d-8212-,Goal 236,1103.0,Emergency Fund,ongoing,2025-09-24 16:37:46
7a86c348-86d3-49a5-8c21-,Goal 237,1253.75,Electronics,completed,2025-09-25 16:37:46
90334d16-7cfe-454e-9635-,Goal 238,1404.5,Vacation,save,2025-09-26 16:37:46
37b04887-2115-4884-964d-,Goal 239,500.0,Education,ongoing,2025-09-27 16:37:46
38cbb1e7-6218-4ec4-bf89-,Goal 240,650.75,Emergency Fund,completed,2025-09-28 16:37:46
b2bb36a9-8340-4d99-9559-,Goal 241,801.5,Electronics,save,2025-09-29 16:37:46
6bf4eb8a-576b-4fd7-9267-,Goal 242,952.25,Vacation,ongoing,2025-09-30 16:37:46
3c0025cd-1abe-404a-91d5-,Goal 243,1103.0,Education,completed,2025-10-01 16:37:46
3fa5f348-1429-41c5-a4a3-,Goal 244,1253.75,Emergency Fund,save,2025-10-02 16:37:46
ffd68fc4-2bac-413c-a1f5-,Goal 245,1404.5,Electronics,ongoing,2025-10-03 16:37:46
e297c1f2-d500-4bc4-ab6b-,Goal 246,500.0,Vacation,completed,2025-10-04 16:37:46
521cf6dd-1f92-4feb-8f29-,Goal 247,650.75,Education,save,2025-10-05 16:37:46
d96aa1bc-06bf-4fa6-a860-,Goal 248,801.5,Emergency Fund,ongoing,2025-10-06 16:37:46
e4df97b8-0208-48e3-9133-,Goal 249,952.25,Electronics,completed,2025-10-07 16:37:46
0f975c86-32a8-4072-a877-,Goal 250,1103.0,Vacation,save,2025-10-08 16:37:46
8fedc464-31ad-4ec7-8c5a-,Goal 251,1253.75,Education,ongoing,2025-10-09 16:37:46
f0c33c4e-19fe-4361-8c94-,Goal 252,1404.5,Emergency Fund,completed,2025-10-10 16:37:46
f537437d-6659-4a42-9f06-,Goal 253,500.0,Electronics,save,2025-10-11 16:37:46
044a3645-cf42-4398-aa34-,Goal 254,650.75,Vacation,ongoing,2025-10-12 16:37:46
62f33bd9-92ea-43bd-b1f1-,Goal 255,801.5,Education,completed,2025-10-13 16:37:46
c74740f6-9635-40f8-b47d-,Goal 256,952.25,Emergency Fund,save,2025-10-14 16:37:46
6f886614-696a-4937-9997-,Goal 257,1103.0,Electronics,ongoing,2025-10-15 16:37:46
3ec66d92-cf3d-40c9-9356-,Goal 258,1253.75,Vacation,completed,2025-10-16 16:37:46
1bb302af-6ef2-4725-a516-,Goal 259,1404.5,Education,save,2025-10-17 16:37:46
494c5b78-8f12-4e53-aec5-,Goal 260,500.0,Emergency Fund,ongoing,2025-10-18 16:37:46
0de64aaa-9fcc-4187-8348-,Goal 261,650.75,Electronics,completed,2025-10-19 16:37:46
0e8e7d91-de88-4e9d-a45e-,Goal 262,801.5,Vacation,save,2025-10-20 16:37:46
3802ee00-1f25-4717-8bf1-,Goal 263,952.25,Education,ongoing,2025-10-21 16:37:46
510c9861-9b54-4324-860f-,Goal 264,1103.0,Emergency Fund,completed,2025-10-22 16:37:46
0288b8be-a3ea-498c-ac05-,Goal 265,1253.75,Electronics,save,2025-10-23 16:37:46
f20ff0d0-74fe-4ba3-a942-,Goal 266,1404.5,Vacation,ongoing,2025-10-24 16:37:46
0e1f1eba-cfeb-4835-94ef-,Goal 267,500.0,Education,completed,2025-10-25 16:37:46
6b396793-a7d5-4041-989d-,Goal 268,650.75,Emergency Fund,save,2025-10-26 16:37:46
a59b84e5-7678-4dbb-94bc-,Goal 269,801.5,Electronics,ongoing,2025-10-27 16:37:46
f606c82f-8f29-473a-9b43-,Goal 270,952.25,Vacation,completed,2025-10-28 16:37:46
fa0a8747-e6ea-4fc3-aab8-,Goal 271,1103.0,Education,save,2025-10-29 16:37:46
9543fcdb-e889-4fe0-b53b-,Goal 272,1253.75,Emergency Fund,ongoing,2025-10-30 16:37:46
4c039ba5-5b6c-48ca-bc54-,Goal 273,1404.5,Electronics,completed,2025-10-31 16:37:46
670aebd7-0041-432c-ac41-,Goal 274,500.0,Vacation,save,2025-11-01 16:37:46
